draw,key,area,balanced_accuracy,accuracy,n_audit,stat,audit_estimate,full_estimate,unsafe_full,flag_audit,flag_ba
155,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8046,0.965,600,delta_pp:1,-0.7371,-0.384,False,False,False
155,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8129,0.925,600,delta_pp:1,3.1745,1.2233,True,True,False
155,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.814,0.955,600,delta_pp:1,0.5376,1.1876,True,False,False
155,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8702,0.9217,600,delta_pp:1,1.4146,3.7391,True,True,False
156,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8147,0.9667,600,delta_pp:1,-0.7046,-0.401,False,False,False
156,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7648,0.93,600,delta_pp:1,-3.5291,-0.8898,False,True,True
156,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8059,0.95,600,delta_pp:1,0.0459,0.9105,False,False,False
156,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8167,0.9417,600,delta_pp:1,0.2709,1.8188,True,False,False
156,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8469,0.97,600,delta_pp:1,-1.0222,-0.5102,False,True,False
156,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8294,0.9367,600,delta_pp:1,1.1419,0.3366,False,True,False
156,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8525,0.9517,600,delta_pp:1,3.2053,1.8088,True,True,False
156,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8367,0.9217,600,delta_pp:1,3.3917,2.3681,True,True,False
156,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8317,0.97,600,delta_pp:1,-2.1987,-0.384,False,True,False
156,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7522,0.935,600,delta_pp:1,-0.4203,1.2233,True,False,True
156,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8255,0.9583,600,delta_pp:1,1.5104,1.1876,True,True,False
156,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8396,0.8983,600,delta_pp:1,5.3534,3.7391,True,True,False
157,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9315,0.9783,600,delta_pp:1,1.6404,-0.401,False,True,False
157,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7926,0.9317,600,delta_pp:1,0.1605,-0.8898,False,False,True
157,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9396,0.9667,600,delta_pp:1,1.9259,0.9105,False,True,False
157,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9165,0.95,600,delta_pp:1,3.4274,1.8188,True,True,False
157,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9466,0.98,600,delta_pp:1,1.8413,-0.5102,False,True,False
157,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8969,0.94,600,delta_pp:1,4.9465,0.3366,False,True,False
157,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9503,0.96,600,delta_pp:1,4.4862,1.8088,True,True,False
157,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.921,0.9317,600,delta_pp:1,3.0799,2.3681,True,True,False
157,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9323,0.98,600,delta_pp:1,1.3011,-0.384,False,True,False
157,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8809,0.9367,600,delta_pp:1,3.7103,1.2233,True,True,False
157,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.9262,0.9683,600,delta_pp:1,2.3731,1.1876,True,True,False
157,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8999,0.8917,600,delta_pp:1,7.9287,3.7391,True,True,False
158,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8272,0.97,600,delta_pp:1,2.5564,-0.401,False,True,False
158,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8167,0.9233,600,delta_pp:1,-2.0015,-0.8898,False,True,False
158,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9075,0.96,600,delta_pp:1,4.305,0.9105,False,True,False
158,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.887,0.9483,600,delta_pp:1,0.0851,1.8188,True,False,False
158,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8717,0.9733,600,delta_pp:1,1.7672,-0.5102,False,True,False
158,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.847,0.9267,600,delta_pp:1,-0.1038,0.3366,False,False,False
158,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9057,0.9567,600,delta_pp:1,4.3108,1.8088,True,True,False
158,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8756,0.9267,600,delta_pp:1,1.7626,2.3681,True,True,False
158,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8432,0.9733,600,delta_pp:1,1.8535,-0.384,False,True,False
158,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8363,0.9333,600,delta_pp:1,0.6003,1.2233,True,False,False
158,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8915,0.9567,600,delta_pp:1,3.7186,1.1876,True,True,False
158,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8722,0.8933,600,delta_pp:1,7.0747,3.7391,True,True,False
159,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8234,0.9783,600,delta_pp:1,-1.6313,-0.401,False,True,False
159,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7842,0.9383,600,delta_pp:1,-1.9294,-0.8898,False,True,True
159,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.91,0.9683,600,delta_pp:1,2.1162,0.9105,False,True,False
159,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.806,0.945,600,delta_pp:1,0.4508,1.8188,True,False,False
159,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8619,0.9817,600,delta_pp:1,-1.3668,-0.5102,False,True,False
159,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7824,0.935,600,delta_pp:1,0.0329,0.3366,False,False,True
159,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8672,0.9567,600,delta_pp:1,3.5099,1.8088,True,True,False
159,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8323,0.925,600,delta_pp:1,0.273,2.3681,True,False,False
159,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8033,0.975,600,delta_pp:1,-0.1422,-0.384,False,False,False
159,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7475,0.9383,600,delta_pp:1,1.0121,1.2233,True,True,True
159,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8541,0.9667,600,delta_pp:1,2.9355,1.1876,True,True,False
159,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8551,0.8983,600,delta_pp:1,5.3465,3.7391,True,True,False
160,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9077,0.98,600,delta_pp:1,-0.7162,-0.401,False,False,False
160,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8866,0.94,600,delta_pp:1,-0.5426,-0.8898,False,False,False
160,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8817,0.9617,600,delta_pp:1,1.0747,0.9105,False,True,False
160,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9074,0.9483,600,delta_pp:1,-0.3367,1.8188,True,False,False
160,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8913,0.98,600,delta_pp:1,-0.5922,-0.5102,False,False,False
160,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8606,0.9217,600,delta_pp:1,-0.0783,0.3366,False,False,False
160,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8463,0.9567,600,delta_pp:1,2.2847,1.8088,True,True,False
160,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.903,0.94,600,delta_pp:1,1.9866,2.3681,True,True,False
160,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8723,0.975,600,delta_pp:1,-0.8328,-0.384,False,False,False
160,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8384,0.9417,600,delta_pp:1,2.0485,1.2233,True,True,False
160,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.886,0.97,600,delta_pp:1,1.3803,1.1876,True,True,False
160,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9045,0.9117,600,delta_pp:1,3.6337,3.7391,True,True,False
161,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9148,0.9833,600,delta_pp:1,1.1978,-0.401,False,True,False
161,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8278,0.9267,600,delta_pp:1,0.3929,-0.8898,False,False,False
161,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9243,0.965,600,delta_pp:1,0.2039,0.9105,False,False,False
161,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9374,0.9533,600,delta_pp:1,-0.2068,1.8188,True,False,False
161,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9139,0.9817,600,delta_pp:1,0.8713,-0.5102,False,False,False
161,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8322,0.935,600,delta_pp:1,0.6987,0.3366,False,False,False
161,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9035,0.9617,600,delta_pp:1,0.9631,1.8088,True,False,False
161,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.927,0.9333,600,delta_pp:1,3.1717,2.3681,True,True,False
161,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8748,0.98,600,delta_pp:1,-0.5512,-0.384,False,False,False
161,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7904,0.9283,600,delta_pp:1,2.2468,1.2233,True,True,True
161,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.887,0.9667,600,delta_pp:1,1.3648,1.1876,True,True,False
161,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.9278,0.8983,600,delta_pp:1,0.21,3.7391,True,False,False
162,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8634,0.9617,600,delta_pp:1,-0.968,-0.401,False,False,False
162,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8295,0.92,600,delta_pp:1,-1.6479,-0.8898,False,True,False
162,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8786,0.9467,600,delta_pp:1,0.5475,0.9105,False,False,False
162,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8116,0.93,600,delta_pp:1,1.8359,1.8188,True,True,False
162,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8384,0.9583,600,delta_pp:1,-2.0611,-0.5102,False,True,False
162,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7857,0.925,600,delta_pp:1,-2.8969,0.3366,False,True,True
162,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8625,0.9383,600,delta_pp:1,2.3555,1.8088,True,True,False
162,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8902,0.925,600,delta_pp:1,2.7593,2.3681,True,True,False
162,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.85,0.9583,600,delta_pp:1,-0.1798,-0.384,False,False,False
162,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7732,0.9233,600,delta_pp:1,0.1859,1.2233,True,False,True
162,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8188,0.9433,600,delta_pp:1,1.0879,1.1876,True,True,False
162,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8616,0.8933,600,delta_pp:1,6.0095,3.7391,True,True,False
163,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8697,0.9767,600,delta_pp:1,0.314,-0.401,False,False,False
163,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8026,0.9333,600,delta_pp:1,0.4084,-0.8898,False,False,False
163,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8886,0.9567,600,delta_pp:1,0.7906,0.9105,False,False,False
163,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.84,0.9483,600,delta_pp:1,0.9967,1.8188,True,False,False
163,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9001,0.9783,600,delta_pp:1,0.9861,-0.5102,False,False,False
163,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7782,0.915,600,delta_pp:1,0.365,0.3366,False,False,True
163,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9043,0.9583,600,delta_pp:1,2.2653,1.8088,True,True,False
163,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8424,0.925,600,delta_pp:1,2.994,2.3681,True,True,False
163,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8706,0.9783,600,delta_pp:1,0.669,-0.384,False,False,False
163,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7879,0.9333,600,delta_pp:1,1.9418,1.2233,True,True,True
163,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.86,0.9583,600,delta_pp:1,1.4579,1.1876,True,True,False
163,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.836,0.885,600,delta_pp:1,3.0723,3.7391,True,True,False
164,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8588,0.9683,600,delta_pp:1,0.184,-0.401,False,False,False
164,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7961,0.9283,600,delta_pp:1,1.326,-0.8898,False,True,True
164,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8967,0.9617,600,delta_pp:1,2.5545,0.9105,False,True,False
164,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8697,0.9367,600,delta_pp:1,4.4067,1.8188,True,True,False
164,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8735,0.97,600,delta_pp:1,0.3977,-0.5102,False,False,False
164,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8203,0.9217,600,delta_pp:1,2.4808,0.3366,False,True,False
164,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8776,0.9517,600,delta_pp:1,3.3707,1.8088,True,True,False
164,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8826,0.935,600,delta_pp:1,5.961,2.3681,True,True,False
164,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8891,0.9733,600,delta_pp:1,0.2729,-0.384,False,False,False
164,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8403,0.9333,600,delta_pp:1,1.9893,1.2233,True,True,False
164,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.915,0.97,600,delta_pp:1,2.077,1.1876,True,True,False
164,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8867,0.9167,600,delta_pp:1,6.3028,3.7391,True,True,False
165,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8339,0.975,600,delta_pp:1,-0.8838,-0.401,False,False,False
165,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8504,0.9333,600,delta_pp:1,3.3443,-0.8898,False,True,False
165,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8774,0.9483,600,delta_pp:1,2.2753,0.9105,False,True,False
165,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8557,0.9433,600,delta_pp:1,2.0477,1.8188,True,True,False
165,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.853,0.975,600,delta_pp:1,-0.9487,-0.5102,False,False,False
165,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8748,0.9433,600,delta_pp:1,4.5818,0.3366,False,True,False
165,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8374,0.945,600,delta_pp:1,1.7769,1.8088,True,True,False
165,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8522,0.9367,600,delta_pp:1,1.4005,2.3681,True,True,False
165,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7948,0.9733,600,delta_pp:1,-1.0274,-0.384,False,True,True
165,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7913,0.93,600,delta_pp:1,4.9549,1.2233,True,True,True
165,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8643,0.96,600,delta_pp:1,0.6808,1.1876,True,False,False
165,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8487,0.8933,600,delta_pp:1,2.1035,3.7391,True,True,False
166,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8089,0.9683,600,delta_pp:1,0.2809,-0.401,False,False,False
166,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7562,0.9133,600,delta_pp:1,-2.0095,-0.8898,False,True,True
166,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9232,0.965,600,delta_pp:1,2.784,0.9105,False,True,False
166,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7955,0.9217,600,delta_pp:1,0.483,1.8188,True,False,True
166,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.833,0.97,600,delta_pp:1,-0.3674,-0.5102,False,False,False
166,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.75,0.9017,600,delta_pp:1,-2.8738,0.3366,False,True,True
166,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9304,0.9567,600,delta_pp:1,2.383,1.8088,True,True,False
166,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8554,0.925,600,delta_pp:1,-0.3027,2.3681,True,False,False
166,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8071,0.965,600,delta_pp:1,-1.022,-0.384,False,True,False
166,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.725,0.92,600,delta_pp:1,-2.2387,1.2233,True,True,True
166,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8295,0.9633,600,delta_pp:1,0.3671,1.1876,True,False,False
166,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8375,0.8917,600,delta_pp:1,0.5966,3.7391,True,False,False
167,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9058,0.98,600,delta_pp:1,1.5174,-0.401,False,True,False
167,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8084,0.9317,600,delta_pp:1,0.0787,-0.8898,False,False,False
167,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9053,0.9567,600,delta_pp:1,2.2214,0.9105,False,True,False
167,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9101,0.9433,600,delta_pp:1,2.1974,1.8188,True,True,False
167,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8802,0.9767,600,delta_pp:1,0.4139,-0.5102,False,False,False
167,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8442,0.9317,600,delta_pp:1,1.7568,0.3366,False,True,False
167,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9172,0.9567,600,delta_pp:1,3.4627,1.8088,True,True,False
167,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9104,0.9217,600,delta_pp:1,2.5248,2.3681,True,True,False
167,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8545,0.9733,600,delta_pp:1,1.2816,-0.384,False,True,False
167,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8305,0.9283,600,delta_pp:1,3.8845,1.2233,True,True,False
167,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8969,0.9633,600,delta_pp:1,2.2759,1.1876,True,True,False
167,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8926,0.8883,600,delta_pp:1,1.9959,3.7391,True,True,False
168,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8409,0.975,600,delta_pp:1,1.3017,-0.401,False,True,False
168,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8618,0.935,600,delta_pp:1,-0.7809,-0.8898,False,False,False
168,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9149,0.9567,600,delta_pp:1,3.2471,0.9105,False,True,False
168,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8192,0.9333,600,delta_pp:1,3.1224,1.8188,True,True,False
168,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8635,0.9783,600,delta_pp:1,1.1999,-0.5102,False,True,False
168,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7958,0.9283,600,delta_pp:1,0.9077,0.3366,False,False,True
168,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8731,0.9567,600,delta_pp:1,4.1269,1.8088,True,True,False
168,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8288,0.9117,600,delta_pp:1,5.4195,2.3681,True,True,False
168,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.8626,0.9767,600,delta_pp:1,0.2437,-0.384,False,False,False
168,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8679,0.9467,600,delta_pp:1,2.8312,1.2233,True,True,False
168,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8748,0.96,600,delta_pp:1,2.1266,1.1876,True,True,False
168,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8628,0.8967,600,delta_pp:1,6.8742,3.7391,True,True,False
169,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.8861,0.9817,600,delta_pp:1,0.707,-0.401,False,False,False
169,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8879,0.945,600,delta_pp:1,0.7404,-0.8898,False,False,False
169,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9,0.9683,600,delta_pp:1,0.6361,0.9105,False,False,False
169,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8601,0.9317,600,delta_pp:1,4.3379,1.8188,True,True,False
169,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.8861,0.9817,600,delta_pp:1,1.3703,-0.5102,False,True,False
169,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8801,0.93,600,delta_pp:1,-0.1876,0.3366,False,False,False
169,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8722,0.955,600,delta_pp:1,2.816,1.8088,True,True,False
169,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8949,0.9183,600,delta_pp:1,4.7089,2.3681,True,True,False
169,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.907,0.9817,600,delta_pp:1,1.1943,-0.384,False,True,False
169,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8392,0.9317,600,delta_pp:1,3.1417,1.2233,True,True,False
169,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.88,0.97,600,delta_pp:1,0.473,1.1876,True,False,False
169,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8602,0.8917,600,delta_pp:1,5.004,3.7391,True,True,False
170,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7296,0.9617,600,delta_pp:1,0.9446,-0.401,False,False,True
170,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8384,0.93,600,delta_pp:1,1.9356,-0.8898,False,True,False
170,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8748,0.96,600,delta_pp:1,-1.6447,0.9105,False,True,False
170,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.8688,0.9483,600,delta_pp:1,1.4227,1.8188,True,True,False
170,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7913,0.96,600,delta_pp:1,1.4947,-0.5102,False,True,True
170,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7923,0.9217,600,delta_pp:1,-1.3803,0.3366,False,True,True
170,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.807,0.95,600,delta_pp:1,0.7957,1.8088,True,False,False
170,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8984,0.925,600,delta_pp:1,1.2101,2.3681,True,True,False
170,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7739,0.9667,600,delta_pp:1,0.3317,-0.384,False,False,True
170,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7966,0.93,600,delta_pp:1,2.2364,1.2233,True,True,True
170,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8574,0.9667,600,delta_pp:1,1.1337,1.1876,True,True,False
170,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8802,0.89,600,delta_pp:1,2.3374,3.7391,True,True,False
171,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.9374,0.98,600,delta_pp:1,0.7813,-0.401,False,False,False
171,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.8319,0.9283,600,delta_pp:1,0.1651,-0.8898,False,False,False
171,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.9276,0.9617,600,delta_pp:1,2.5426,0.9105,False,True,False
171,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.9066,0.9467,600,delta_pp:1,1.106,1.8188,True,True,False
171,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.9512,0.9817,600,delta_pp:1,0.3031,-0.5102,False,False,False
171,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.8623,0.9367,600,delta_pp:1,-0.416,0.3366,False,False,False
171,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.9563,0.9667,600,delta_pp:1,0.5819,1.8088,True,False,False
171,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.9246,0.9317,600,delta_pp:1,1.2716,2.3681,True,True,False
171,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.9226,0.9767,600,delta_pp:1,1.5766,-0.384,False,True,False
171,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.8189,0.9283,600,delta_pp:1,0.9895,1.2233,True,False,False
171,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.958,0.97,600,delta_pp:1,1.8897,1.1876,True,True,False
171,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.8921,0.895,600,delta_pp:1,2.2543,3.7391,True,True,False
172,selection|Qwen/Qwen2.5-7B-Instruct|a,selection,0.7605,0.9633,600,delta_pp:1,1.2827,-0.401,False,True,True
172,selection|allenai/OLMo-2-1124-7B-Instruct|a,selection,0.7649,0.9367,600,delta_pp:1,0.6246,-0.8898,False,False,True
172,selection|ibm-granite/granite-3.3-8b-instruct|a,selection,0.8366,0.9683,600,delta_pp:1,-0.5325,0.9105,False,False,False
172,selection|microsoft/Phi-3.5-mini-instruct|a,selection,0.7833,0.9367,600,delta_pp:1,2.5593,1.8188,True,True,True
172,selection|Qwen/Qwen2.5-7B-Instruct|b,selection,0.7631,0.9683,600,delta_pp:1,1.5838,-0.5102,False,True,True
172,selection|allenai/OLMo-2-1124-7B-Instruct|b,selection,0.7492,0.9417,600,delta_pp:1,1.0045,0.3366,False,True,True
172,selection|ibm-granite/granite-3.3-8b-instruct|b,selection,0.8689,0.96,600,delta_pp:1,0.3872,1.8088,True,False,False
172,selection|microsoft/Phi-3.5-mini-instruct|b,selection,0.8122,0.9217,600,delta_pp:1,3.4646,2.3681,True,True,False
172,selection|Qwen/Qwen2.5-7B-Instruct|c,selection,0.7238,0.9633,600,delta_pp:1,1.3459,-0.384,False,True,True
172,selection|allenai/OLMo-2-1124-7B-Instruct|c,selection,0.7702,0.9467,600,delta_pp:1,2.6007,1.2233,True,True,True
172,selection|ibm-granite/granite-3.3-8b-instruct|c,selection,0.8357,0.9667,600,delta_pp:1,1.7678,1.1876,True,True,False
172,selection|microsoft/Phi-3.5-mini-instruct|c,selection,0.814,0.89,600,delta_pp:1,4.4953,3.7391,True,True,False
